 4651.74  6.5E-04  | O II  4649.13, 
 8310.57  2.1E-03  | H I  8306.11, 
 8318.93  2.0E-03  | H I  8314.26, 
 8328.08  1.9E-03  | H I  8323.42, 
 8333.95  1.6E-04  | [Cr II]  8328.97, Na I  8329.52, Ne II  8330.69, Ne II  8330.77, 
 8338.46  5.3E-03  | H I  8333.78, 
 8349.92  2.8E-03  | H I  8345.55, 
 8364.04  2.7E-03  | H I  8359.00, 
 8379.15  3.0E-03  | H I  8374.48, 
 8397.36  1.8E-03  | H I  8392.40, 
 8404.27  7.4E-05  | Ne II  8398.76, Ar I  8399.40, Ar I  8399.52, N II  8400.30, 
 8418.16  3.1E-03  | H I  8413.32, 
 8442.69  5.0E-03  | H I  8437.95, 
 8451.69  2.9E-03  | O I  8446.48, S II  8447.32, 
 8464.16  3.1E-03  | Ar II  8459.48, 
 8472.01  5.7E-03  | H I  8467.25, 
 8480.76  6.6E-04  | Fe II  8475.80, 
 8507.28  6.0E-03  | H I  8502.48, 
 8521.79  1.6E-04  | He I  8518.04, 
 8527.48  3.2E-04  | Ne II  8522.71, 
 8533.76  4.1E-04  | Fe I  8528.79, Ne II  8529.62, 
 8550.10  8.4E-03  | H I  8545.38, 
 8555.49  3.8E-04  | Si I  8550.34, 
 8565.56  3.6E-04  | N II  8560.77, 
 8583.58  1.4E-03  | [Cl II]  8578.69, 
 8587.95  3.2E-04  | He I  8582.58, He I  8583.64, 
 8603.22  8.4E-03  | H I  8598.39, 
 8615.68  2.0E-04  | [Co II]  8610.55, Fe I  8611.03, 
 8621.97  2.8E-04  | [Fe II]  8616.95, 
 8635.63  1.3E-04  | He I  8632.79, 
 8654.74  1.1E-03  | He I  8649.88, 
 8664.58  2.4E-03  | Mn I  8659.35, Fe II]  8660.10, He II  8661.47, 
 8669.92  1.3E-02  | H I  8665.02, 
 8690.93  1.6E-04  | O II  8686.10, 
 8697.36  2.4E-04  | [V II]  8692.51, 
 8700.48  4.2E-05  | [Co II]  8695.33, 
 8707.37  1.1E-04  | Ni I  8702.49, 
 8732.02  4.2E-04  | [C I]  8727.12, 
 8738.69  5.1E-04  | He I  8734.82, 
 8744.29  1.0E-04  | [Fe II]  8739.07, 
 8755.39  1.4E-02  | 
 8782.20  2.0E-04  | He I  8776.73, 
 8794.80  3.4E-04  | C II  8790.05, 
 8814.96  1.3E-04  | Ne I  8809.90, 
 8855.88  6.8E-04  | [Mn III]  8850.89, [Fe II]  8851.15, 
 8860.50  1.5E-03  | Ne II  8855.36, 
 8867.75  2.1E-02  | H I  8862.78, 
 8952.18  1.0E-03  | O II  8947.40, 
 9020.03  2.7E-02  | H I  9014.91, 
 9034.32  5.9E-04  | C II  9029.30, 
 9055.47  1.8E-04  | O II  9050.26, 
 9062.97  2.4E-04  | Fe II]  9058.06, 
 9066.77  6.9E-03  | O II  9062.30, He I  9063.32, 
 9074.00  1.9E-01  | [S III]  9068.60, 
 9090.46  4.0E-04  | He I  9085.63, 
 9103.31  1.4E-03  | C II  9098.30, C II  9098.30, 
 9126.48  4.8E-04  | Fe II  9121.07, [V IV]  9122.20, 
 9149.41  4.3E-04  | C II  9144.20, 
 9160.64  2.6E-04  | Ne II  9155.59, Ne II  9155.67, 
 9206.10  2.3E-04  | Ne I  9201.76, [Fe II]  9202.15, [Fe III]  9203.20, 
 9215.67  7.6E-04  | He I  9210.27, 
 9224.29  3.4E-04  | C I  9219.29, [Co III]  9219.40, 
 9234.20  3.0E-02  | H I  9229.01, 
 9270.75  9.4E-05  | Fe I  9265.45, Ne II  9266.30, Ne II  9266.31, 
