 EMILI Output File
 ------------------------------------
 Input Line List: zone-II-emi.in
 Input Matched List: zone-II-emi.match
 Results List: zone-II-emi.out
 Short Results List: zone-II-emi.dat
 Abundance Table: abun_smc.dat
 Electron Temp:  10000.
 Electron Density:    100.
 Inst. Resolution:    100.

 ICF Values: Bin/%
 ix 1:    9.99999978E-03
 ix 2:   0.500000000    
 ix 3:   0.500000000    
 ix 4:    9.99999975E-05
 ix 5:    1.00000001E-10

 Elements Depeleted:                                                                           Ionization States    Amount
 Fe                         I     - XXVII       10.00
 Ni                         I     - XXIX        10.00
 Si                         I     - XV          10.00
 Ca                         I     - XXI         10.00
 Mg                         I     - XIII        10.00
 Ti                         I     - XXIII       10.00
 Al                         I     - XIV         10.00

 Velocity Structure: Bin/Vel(km/s)
 irvcor 1:    168.084412    
 irvcor 2:    171.733643    
 irvcor 3:    168.896362    
 irvcor 4:    161.530304    
 irvcor 5:    161.530304    

Observed Line:  4651.74  6.5E-04  S/N:     2.88 FWHM:  79.1
+  4649.24 |    4648.807  Fe III    1747372344    263  3.4E-06  27.7 1/0 6 
   4649.08 |    4650.200  S  I      1073982516      5  1.4E-06 -72.3 0/0 8 
   4649.08 |    4650.315  Fe I      1745326185      8  1.3E-06 -79.7 */0 7 
   4649.24 |    4650.838  O  II      537937931    264  2.5E-04-103.3 3/0 8 
   4649.12 |    4650.750  P  III    1008818228      7  5.4E-07-105.0 0/0 8 
   4649.24 |    4650.928  Fe III    1747374394    263  3.4E-06-109.1 3/0 * 
   4649.24 |    4651.016  C  III     404797462    263  3.5E-04-114.8 3/0 8 
   4649.12 |    4650.920  N  II      471104660      6  1.3E-05-115.9 5/1 8  4659.950-119.9
   4649.12 |    4651.148 [Cr III]   1612768291     39  2.4E-05-130.6 1/0 8 
   4649.12 |    4651.172 [Cr III]   1612767267     39  2.4E-05-132.2 0/0 7 
   4649.24 |    4651.326$ O  II      538158168      7  2.5E-04-134.7 0/0 6 
   4649.08 |    4651.283  Cr I      1610677253      7  1.6E-06-142.1 0/0 8 
   4649.08 |    4651.291 [Mn II]    1678807045     39  8.3E-05-142.7 1/0 7 
   4649.24 |    4651.473  C  III     404764683    263  3.5E-04-144.2 0/0 6 
   4649.12 |    4651.378$ Ar I      1208170502      7  6.7E-07-145.5 0/0 8 
   4649.24 |    4651.635  Fe III    1747458485    263  3.4E-06-154.7 0/0 8 
   4649.12 |    4651.709  Cr II     1612266788      7  5.8E-07-166.8 4/0 * 
   4649.12 | >  4652.559  C  II      403840037      7  3.5E-04-221.6 2/2 0< 4661.504-219.9 4661.634-228.2

Observed Line:  4660.71  1.6E-03  S/N:    26.37 FWHM:  62.1
   4658.04 |    4657.640 [Co II]    1813010434     39  1.4E-04  26.0 2/0 8D
+  4658.04 |    4657.788 [Mn II]    1678808070     39  8.2E-05  16.5 2/0 7B
+  4658.09 |    4658.050 [Fe III]   1746939905     38  2.5E-02   2.4 2/1 1A 4754.690  21.0
   4658.20 |    4659.031$ O  II      538036281      7  2.5E-04 -53.4 0/0 7B
   4658.20 |    4659.058  C  III     404796438    263  3.5E-04 -55.1 4/0 9 
   4658.04 |    4659.358 [Cr II]    1611705346     55  2.6E-04 -84.6 */0 9 
   4658.20 | >  4659.891$ O  II      538157144      7  2.5E-04-108.8 0/0 0<

Observed Line:  4704.74  6.1E-04  S/N:     3.30 FWHM:  57.5
   4702.21 |    4701.711  O  II      538006575    263  2.5E-04  31.7 3/0 6 
+  4702.09 |    4701.689  Fe II]    1746070620     23  1.6E-06  25.8 2/0 7 
+  4702.09 |    4701.691  Cr II     1612239109      7  6.2E-07  25.6 8/0 7 
+  4702.09 |    4701.870$ Ar II     1209175102      9  2.1E-06  14.2 0/0 4B
+  4702.21 |    4702.460 [Fe IV]    1748006933     38  1.0E-04 -16.1 4/0 5D
+  4702.05 |    4702.330  C  I       402892814      6  5.7E-05 -18.0 0/0 3A
+  4702.09 |    4702.503  N  II      471094409    263  1.3E-05 -26.2 9/0 6 
+  4702.09 |    4702.530$ Ne I       671177734    648  3.0E-05 -27.9 0/0 4B
+  4702.21 |    4702.660 [Fe IV]    1748006934     38  1.0E-04 -28.8 4/0 5D
+  4702.09 |    4702.561  Cr II     1612264739      7  5.8E-07 -29.9 6/0 7 
   4702.09 |    4702.592  Cr II     1612183801      7  6.5E-07 -31.8 4/0 8 
   4702.09 |    4702.604$ Ar II     1209179199      9  2.1E-06 -32.6 0/0 6 
   4702.05 |    4702.598  Fe I      1745335402      8  1.3E-06 -35.1 4/0 8 
   4702.09 |    4702.733  Mn II     1678921807      7  2.8E-06 -40.8 5/0 8 
   4702.09 |    4702.820$ Ar I      1208386572      6  6.7E-07 -46.4 0/0 7 
   4702.05 |    4702.991  Mg I       805339141    264  1.4E-06 -60.1 0/0 7 
   4702.21 |    4703.161  O  II      537999397    263  2.5E-04 -60.8 2/0 7 
   4702.09 |    4703.150  Cl III    1142998048      6  1.9E-06 -67.4 0/0 8 
   4702.09 |    4703.288  O  I       537044013      8  1.6E-04 -76.2 2/0 8 
   4702.09 |    4703.300  O  I       537159837      5  1.6E-04 -77.0 0/0 6 
   4702.21 |    4703.420  C  III     404905053      6  3.5E-04 -77.3 0/0 6 
   4702.09 |    4703.355$ Ar II     1209118775      8  2.1E-06 -80.5 0/0 8 
   4702.09 |    4703.460  N  II      471103640      6  1.3E-05 -87.2 5/0 9 
   4702.21 |    4703.690  Ne II      672476283      7  4.9E-05 -94.5 3/0 8 
   4702.21 |    4703.718  Ne II      672475259      7  4.9E-05 -96.3 3/0 8 
   4702.09 |    4703.850  O  I       537246902      6  1.5E-04-112.1 1/0 7 
   4702.21 |    4704.092$ O  II      538157146      7  2.5E-04-120.2 0/0 6 
   4702.09 |    4703.990  Fe II]    1746137226     24  4.2E-07-121.0 2/0 * 
   4702.09 |    4704.028  Cl II     1142024252      7  9.5E-07-123.4 4/1 9  4714.161 -95.1
   4702.09 |    4704.247  N  II      471093385    263  1.3E-05-137.4 */0 9 
   4702.09 |    4704.395$ Ne I       671176710    648  3.0E-05-146.8 0/0 7 
   4702.09 |    4704.410  O  I       537246904      6  1.5E-04-147.8 2/0 8 
   4702.09 |    4704.415  O  I       537042989      8  1.6E-04-148.1 2/0 8 
   4702.21 | >  4705.346  O  II      537973788    264  2.5E-04-200.1 2/0 0<

Observed Line:  4715.32  3.0E-03  S/N:     1.66 FWHM:  51.9
+  4712.67 |    4712.800  O  I       537259196      6  1.5E-04  -8.5 1/0 5B
+  4712.62 |    4712.971 [Mn II]    1678784514     39  1.4E-04 -22.2 1/0 5B
+  4712.67 |    4713.224* He I       134236164    265  8.2E-02 -35.5 0/0 2A
   4712.67 |    4713.530 [Co III]   1814052871     54  1.3E-04 -55.0 0/0 6D
   4712.67 |    4714.070  O  I       537259197      6  1.5E-04 -89.3 2/0 9 
   4712.67 |    4714.600  O  I       537149591      6  1.6E-04-123.0 1/0 9 
   4712.67 |    4714.700  O  I       537140371      5  1.6E-04-129.4 0/0 8 
   4712.67 |    4714.800  O  I       537259198      6  1.5E-04-135.8 2/0 * 
   4712.67 |    4716.150  O  I       537149592      6  1.6E-04-221.6 2/0 * 
   4712.62 |    4716.172 [Cr II]    1611708422     55  2.5E-04-225.8 3/0 * 
   4712.67 |    4716.330 [Fe III]   1746955277     38  3.0E-03-233.0 2/0 9 
   4712.67 | >  4717.440 [Co III]   1814050820     38  5.0E-04-303.6 0/0 0<

Observed Line:  4742.68  1.5E-03  S/N:    21.95 FWHM:  49.4
   4740.01 |    4739.524  Fe II]    1745953816     23  2.4E-05  30.8 2/1 7  4754.509  32.4
   4740.13 |    4739.662  C  III     404813865    263  3.5E-04  29.5 2/0 8 
+  4740.13 |    4740.160 [Ar IV]    1211107329     54  1.2E-02  -2.0 1/0 2A
+  4740.13 |    4740.206$ O  II      538166371      7  2.5E-04  -4.9 0/0 3B
+  4740.13 |    4740.377$ Ne II      672448603      7  4.9E-05 -15.8 0/0 5C
   4740.13 |    4740.480  N  III     472032400    262  1.3E-05 -22.3 7/0 8 
   4740.01 |    4740.477* O  I       537137300      6  1.6E-04 -29.5 0/0 6D
   4740.13 |    4741.193$ Ne II      672446555      7  4.9E-05 -67.4 0/0 8 
   4740.13 |    4741.249$ Ne II      672445531      7  4.9E-05 -70.9 0/0 8 
   4740.13 | >  4741.704  O  II      537972764    264  2.5E-04 -99.7 2/0 0<

Observed Line:  4757.70  5.3E-04  S/N:     9.20 FWHM:  44.2
   4755.02 |    4754.690 [Fe III]   1746939906     38  2.5E-02  21.0 3/2 2A 4658.050   2.4 4701.530  35.9
+  4754.98 |    4754.987 [Cr II]    1611706374     55  2.6E-04  -0.6 7/1 4B 4711.828  50.6
   4755.14 |    4755.704  Ne II      672272440    263  4.9E-05 -35.6 3/1 8C 4814.909 -43.7
   4755.02 |    4756.590 [Mn III]   1679844354     54  1.0E-04 -98.8 3/0 *D
   4755.02 | >  4756.793* O  I       537006092      6  1.7E-04-111.7 0/0 0<

Observed Line:  4816.80  4.8E-04  S/N:     5.16 FWHM:  33.2
+  4814.09 |    4813.870 [Fe III]   1746940932     54  2.4E-02  13.7 9/3 2A 4658.050   2.4 4701.530  35.9 4754.690  21.0
+  4814.09 |    4814.336$ Ne I       671263757      8  3.0E-05 -15.4 0/0 5D
+  4814.21 |    4814.503$ O  II      538163301      7  2.5E-04 -18.4 0/0 4B
+  4814.21 |    4814.519$ O  II      538162277      7  2.5E-04 -19.4 0/0 4B
+  4814.09 |    4814.430  O  I       537256124      6  1.5E-04 -21.2 1/0 6 
+  4814.09 |    4814.430  O  I       537257148      6  1.5E-04 -21.2 1/0 6 
   4814.21 |    4814.598$ Ne II      672441419      7  4.9E-05 -24.3 0/0 6 
   4814.09 |    4814.520 [Cr IV]    1613773827     54  5.1E-03 -26.8 4/0 6 
   4814.04 |    4814.534 [Fe II]    1745911814     40  5.6E-03 -30.6 3/0 6 
   4814.21 |    4814.909  Ne II      672273465    263  4.9E-05 -43.7 6/1 8  4755.704 -35.6
   4814.21 |    4814.986$ Ne II      672440395      7  4.9E-05 -48.5 0/0 7 
   4814.21 |    4815.095$ Ne II      672439371      7  4.9E-05 -55.3 0/0 8 
   4814.09 |    4815.000 [Co IV]    1815110673     38  4.9E-05 -56.7 1/0 9 
   4814.21 |    4815.459$ Ne II      672481486      7  4.9E-05 -78.0 0/0 8 
   4814.09 |    4815.760  O  I       537256125      6  1.5E-04-104.1 2/0 * 
   4814.09 |    4815.760  O  I       537257149      6  1.5E-04-104.1 2/0 * 
   4814.09 | >  4816.520  O  I       537256126      6  1.5E-04-151.4 2/0 0<

Observed Line:  4863.96  1.0E+00  S/N:    27.60 FWHM:  57.6
+  4861.18 |    4861.325  H  I        67129350      7  1.0E+00  -9.1 0/0 1A
   4861.22 | >  4863.590 [Mn IV]    1680873474     38  2.3E-03-146.0 3/0 0<

Observed Line:  4883.68  8.7E-04  S/N:     7.17 FWHM:  69.9
   4880.93 |    4880.510$ N  II      471014480      6  1.3E-05  25.9 0/0 5 
   4881.05 |    4880.670  N  III     471899161    262  1.3E-05  23.5 2/0 7 
   4880.89 |    4880.524  Fe I      1745229911      8  1.6E-06  22.2 4/0 8 
   4881.05 |    4880.690  S  IV     1076956212    262  1.4E-05  22.2 3/0 7 
+  4880.93 |    4880.630  Mn II     1678994535      6  9.9E-07  18.6 4/1 6  5040.950   1.9
+  4880.93 |    4880.756$ Ar I      1208199175      7  6.7E-07  10.8 0/0 5 
+  4881.05 |    4880.932$ Ne II      672436291      7  4.9E-05   7.4 0/0 2A
+  4880.93 |    4880.820$ Ar I      1208285194      6  6.7E-07   6.9 0/0 4C
+  4881.05 |    4881.000  O  II      538110022    262  2.5E-04   3.2 6/0 4C
+  4881.05 |    4881.051$ Ne II      672435267      7  4.9E-05   0.0 0/0 2A
+  4880.93 |    4880.968  Cr II     1611961515      7  1.5E-06  -2.2 7/0 6 
+  4880.93 |    4881.090 [Mn III]   1679863842     54  3.1E-06  -9.7 4/0 5 
   4881.05 |    4881.530  Fe III    1747449243    262  3.4E-06 -29.4 */0 7 
   4881.05 |    4881.530  Fe III    1747450267    262  3.4E-06 -29.4 */0 7 
   4880.93 |    4881.430$ Ar I      1208359948      6  6.7E-07 -30.6 0/0 6 
   4881.05 |    4881.560  Fe III    1747448219    262  3.4E-06 -31.2 8/0 7 
   4880.93 |    4881.454  Cr II     1612123385      7  6.6E-07 -32.1 3/0 8 
   4880.93 |    4881.530  Al II      873573408    262  2.9E-07 -36.7 2/0 9 
   4880.93 |    4881.573  Mn III    1680125180      7  3.9E-07 -39.4 5/0 9 
   4880.89 |    4881.610  C  I       402896911      6  5.7E-05 -44.5 1/0 7 
   4881.05 |    4881.790  N  III     471906335    262  1.3E-05 -45.4 7/0 9 
   4880.89 |    4881.718  Fe I      1745047616      8  2.5E-06 -51.1 6/0 * 
   4880.89 |    4881.819 [Mn II]    1678788610     39  1.6E-04 -57.3 2/0 8 
   4880.89 |    4882.143  Fe I      1745072197      8  2.3E-06 -77.2 */0 * 
   4880.93 |    4882.224  Cr II     1612127481      7  6.6E-07 -79.4 2/0 * 
   4881.05 |    4882.355$ Ne II      672483563      7  4.9E-05 -80.1 0/0 6 
   4881.05 |    4882.359$ Ne II      672483564      7  4.9E-05 -80.3 0/0 6 
   4880.93 |    4882.243$ Ar II     1209115703      8  2.1E-06 -80.5 0/0 8 
   4880.93 |    4882.615  Cl II     1142116448      7  9.5E-07-103.4 4/0 * 
   4880.93 | >  4883.930 [Fe III]   1746935811     54  2.5E-02-184.1 8/0 0<

Observed Line:  4924.63  9.8E-03  S/N:    28.53 FWHM:  55.6
+  4921.86 |    4921.931  He I       134244359    265  8.2E-02  -4.4 0/0 1A
+  4921.86 |    4921.960 [Fe III]   1746954247     38  3.6E-03  -6.2 0/0 3B
   4921.86 |    4922.600  O  I       537136285      5  1.6E-04 -45.2 0/0 8C
   4921.86 | >  4923.927  Fe II     1745957924      8  7.1E-04-126.0 2/0 0<

Observed Line:  4934.46  4.1E-04  S/N:     5.62 FWHM:  53.9
   4931.80 |    4931.226 [O  III]    538972161     55  2.1E+00  35.2 2/0 6A
   4931.80 | >  4933.826$ O  II      538160236      7  2.5E-04-122.9 0/0 0<

Observed Line:  4961.64  1.1E+00  S/N:    31.49 FWHM:  50.5
+  4958.97 |    4958.911 [O  III]    538972162     39  2.1E+00   3.6 1/1 0A 5006.843   2.4
   4958.85 | >  4960.526 [Cr III]   1612761121     55  2.8E-05-101.5 7/0 0<

Observed Line:  4988.54  3.1E-03  S/N:    22.61 FWHM:  59.8
   4985.69 |    4985.253  Fe I      1745181779      8  1.8E-06  26.1 6/0 8 
   4985.69 |    4985.257 [V  II]    1544595458     39  2.1E-05  25.8 6/0 7 
   4985.86 |    4985.451  Ne II      672278589    263  4.9E-05  24.3 3/0 6D
   4985.73 |    4985.416  Cr II]    1611759652     23  1.3E-06  19.1 4/0 8 
+  4985.73 |    4985.426  Co II]    1813043233     23  3.4E-07  18.5 5/0 7 
+  4985.69 |    4985.496  Cr I      1610874932      7  3.2E-07  11.4 7/0 7 
+  4985.69 |    4985.498 [Cr II]    1611725832     55  1.4E-04  11.3 4/0 5B
+  4985.69 |    4985.547  Fe I      1744986152      8  3.4E-06   8.4 8/0 5B
+  4985.69 |    4985.687 [Cr II]    1611699205     39  2.9E-04  -0.1 4/0 4A
+  4985.73 |    4986.038  Co II]    1813036061     23  4.3E-07 -18.4 1/0 6D
   4985.73 |    4986.137$ Ar II     1209300066      8  2.1E-06 -24.3 0/0 6D
   4985.69 |    4986.138 [V  II]    1544596483     55  2.1E-05 -27.2 8/0 7 
   4985.69 |    4986.300  S  I      1073970238      5  1.4E-06 -36.9 1/0 8 
   4985.73 |    4986.914  Cr II     1611915393      7  2.1E-06 -71.1 6/1 9  5048.538 -57.6
   4985.69 |    4986.905  Fe I      1745284194      8  1.5E-06 -73.4 */1 9  5041.849 -54.4
   4985.73 |    4986.956  Cr II     1611984057      7  1.3E-06 -73.6 5/0 * 
   4985.73 |    4987.150$ Ar II     1209197638      9  2.1E-06 -85.2 0/0 8 
   4985.73 |    4987.279$ Fe II     1746385157      7  5.2E-06 -93.0 0/0 7 
   4985.69 |    4987.235 [Co II]    1813011461     55  1.2E-04 -93.2 2/0 8 
   4985.73 | >  4987.300  C  II      403942550    261  3.5E-04 -94.3 0/0 0<

Observed Line:  5009.58  3.5E+00  S/N:    37.66 FWHM:  52.1
+  5006.71 |    5006.624 [Fe II]    1745904644     40  6.7E-03   5.4 5/0 5B
+  5006.88 |    5006.843 [O  III]    538972163     39  2.1E+00   2.4 1/1 0A 4958.911   3.6
   5006.88 | >  5009.720$ O  II      538178739      6  2.5E-04-169.8 0/0 0<

Observed Line:  5018.47  2.3E-02  S/N:    18.55 FWHM:  57.0
   5015.77 |    5015.339  O  II      537967646    263  2.5E-04  25.8 3/0 8 
   5015.77 |    5015.387  O  II      538169486    263  2.5E-04  22.9 1/0 7C
+  5015.77 |    5015.626$ O  II      538160251      7  2.5E-04   8.6 0/0 4B
+  5015.65 |    5015.678  He I       134235139    264  8.2E-02  -1.9 0/0 1A
   5015.65 |    5016.082  C  II      403833892    263  3.5E-04 -26.0 3/0 7C
   5015.65 |    5016.233  C  II      403833893    263  3.5E-04 -35.1 3/0 9 
   5015.65 | >  5018.440  Fe II     1745956900      8  7.3E-04-167.0 2/0 0<

Observed Line:  5043.82  8.7E-04  S/N:     3.19 FWHM:  69.3
+  5040.98 |    5040.708  C  II      403769372    263  3.5E-04  16.3 2/0 5C
+  5040.98 |    5040.711  N  II      470841366    263  1.3E-05  16.1 4/0 6 
+  5040.98 |    5040.720$ Fe II     1746374917      7  5.2E-06  15.6 0/0 5C
+  5040.93 |    5040.710  C  I       402868239    262  5.8E-05  13.3 2/0 5C
+  5040.98 |    5040.759$ Fe II     1746363648      7  5.3E-06  13.2 0/0 4B
+  5040.93 |    5040.852  Fe I      1745271906      8  1.5E-06   4.9 */0 6 
+  5040.98 |    5041.024  Si II      940590092    263  5.7E-06  -2.5 2/0 6 
+  5040.93 |    5041.072  Fe I      1744901128      8  1.4E-05  -8.2 */0 5C
+  5041.11 |    5041.257$ O  II      538173618      7  2.5E-04  -9.0 0/0 2A
+  5040.98 |    5041.291 [Cr III]   1612760099     39  2.8E-05 -18.4 2/0 6 
+  5040.98 |    5041.400  N  I       470036502      5  4.2E-06 -24.9 0/0 5C
+  5041.11 |    5041.560 [Ni IV]    1882202113     38  1.1E-03 -27.0 3/0 5C
   5040.98 |    5041.776  C  II      403855486    263  3.5E-04 -47.3 4/0 7 
   5040.93 |    5041.756  Fe I      1744916491      8  9.4E-06 -48.9 4/1 8  5332.900 -10.3
   5040.93 |    5041.849  Fe I      1745284196      8  1.5E-06 -54.4 */0 9 
   5040.98 |    5042.211  Cr II     1611961522      7  1.5E-06 -73.2 4/0 * 
   5040.98 |    5042.280  N  II      471076955      6  1.3E-05 -77.3 4/0 9 
   5041.11 |    5043.277$ Ne II      672432199      7  4.9E-05-129.2 0/0 7 
   5040.93 |    5043.145 [Co II]    1813035032     55  1.6E-05-131.5 1/0 8 
   5040.98 |    5043.200$ N  II      470996030      6  1.3E-05-132.0 0/0 7 
   5041.11 |    5043.341$ Ne II      672431175      7  4.9E-05-133.0 0/0 7 
   5040.93 | >  5043.520 [Fe II]    1745913865     40  5.5E-03-153.8 9/0 0<

Observed Line:  5050.41  1.6E-03  S/N:    12.34 FWHM:  46.6
   5047.57 |    5047.117  C  II      403854462    263  3.5E-04  26.8 5/0 8D
+  5047.57 |    5047.738  He I       134237191    264  8.2E-02 -10.1 0/0 2A
+  5047.57 |    5047.747* O  I       536970252    262  1.7E-04 -10.6 0/0 5B
+  5047.57 |    5047.831  C  II      403853436    263  3.5E-04 -15.6 7/0 7C
   5047.52 |    5048.193 [Fe II]    1745942547     40  1.2E-03 -39.9 2/0 9 
   5047.69 |    5049.000  C  III     404847681    261  3.5E-04 -77.7 0/0 8D
   5047.52 |    5049.003 [Cr II]    1611726858     55  1.4E-04 -88.1 3/0 * 
   5047.52 | >  5049.287 [Fe II]    1745911816     56  5.6E-03-105.0 6/0 0<

Observed Line:  5056.88  8.1E-05  S/N:     1.39 FWHM:   0.3
+  5053.99 |    5053.515  C  I       402827278    263  5.8E-05  28.0 0/0 2A
+  5054.16 |    5053.720 [Co V]     1816163343     54  2.4E-06  26.0 1/0 5 
+  5054.03 |    5053.615 [Ni III]   1881189410     39  4.3E-07  24.9 1/0 5 
+  5054.03 |    5053.910* O  I]      536969228     22  5.2E-07   7.4 0/0 4C
+  5054.16 |    5054.226  Fe III    1747308843    263  3.4E-06  -4.0 4/0 5 
+  5054.03 |    5054.228  Cl II     1142063181      7  9.5E-07 -11.5 5/0 6 
+  5054.03 |    5054.250$ Ar II     1209197640      9  2.1E-06 -12.8 0/0 4C
+  5054.03 |    5054.255$ Fe II     1746403600      7  5.1E-06 -13.1 0/0 3B
+  5054.16 |    5054.460 [Co V]     1816152070     54  1.2E-05 -17.9 3/0 5 
+  5054.16 |    5054.560 [Co V]     1816148997     54  1.7E-05 -23.8 4/0 5 
+  5053.99 |    5054.397  Cr I      1610894397      7  3.0E-07 -24.3 4/0 6 
+  5054.16 |    5054.590  N  III     472006742    262  1.3E-05 -25.6 7/0 5 
+  5054.03 |    5054.479  Cr II     1612117240      7  6.8E-07 -26.4 6/0 6 
+  5054.03 |    5054.517  Cr II     1612376441      7  5.2E-07 -28.7 2/0 7 
+  5054.03 |    5054.580$ Ar I      1208299531      6  6.7E-07 -32.4 0/0 5 
+  5054.03 |    5054.580$ Ar I      1208298507      6  6.7E-07 -32.4 0/0 5 
+  5053.99 |    5054.620  C  I       402868241    262  5.8E-05 -37.6 1/0 4C
+  5053.99 |    5054.643  Fe I      1745091660      8  2.1E-06 -38.9 4/0 7 
+  5054.16 |    5054.847  Fe III    1747092576    263  4.2E-06 -40.9 5/0 6 
+  5054.16 |    5054.990  Fe III    1747452328    262  3.4E-06 -49.4 1/0 5 
+  5054.03 |    5054.941  Cr II     1612228896      7  6.2E-07 -53.8 4/0 7 
+  5054.16 |    5055.078  Ar III    1210129464    263  2.1E-06 -54.6 4/0 7 
   5053.99 |    5055.100  Cr I      1610894398      7  3.0E-07 -66.1 4/0 8 
   5054.03 |    5055.319  Fe II     1746132089      8  2.2E-05 -76.2 5/0 7 
   5054.03 |    5055.460$ Ar I      1208410127      6  6.7E-07 -84.6 0/0 7 
   5053.99 |    5055.598  Cr I      1610876987      7  3.2E-07 -95.6 2/0 9 
   5053.99 |    5055.600  S  I      1073961022      5  1.4E-06 -95.7 1/0 8 
   5054.03 |    5055.790 [Co III]   1814062096     38  1.8E-05-104.2 4/0 8 
   5053.99 |    5055.804$ Fe I      1745670274      8  1.1E-06-107.8 0/0 7 
   5054.03 |    5055.984  Si II      940591117    263  5.7E-06-115.7 2/0 9 
   5054.03 |    5056.020$ Ar I      1208409103      6  6.7E-07-117.8 0/0 8 
   5054.03 |    5056.222  Cr II     1612218653      7  6.2E-07-129.8 8/0 * 
   5054.16 |    5056.420  Ar III    1210108965    262  2.1E-06-134.2 3/0 * 
   5054.03 |    5056.316  Si II      940590093    263  5.7E-06-135.4 2/0 9 
   5054.03 |    5056.430$ Ar I      1208408079      6  6.7E-07-142.1 0/0 8 
   5054.03 |    5056.848  Mn II     1679118563      7  3.1E-07-166.9 5/0 * 
   5054.03 |    5056.880$ Ar I      1208297483      6  6.7E-07-168.8 0/0 8 
   5053.99 |    5056.912  Cr I      1610875963      7  3.2E-07-173.5 4/0 * 
   5054.03 |    5056.970$ Ar I      1208407055      6  6.7E-07-174.2 0/0 8 
   5054.03 |    5057.194  Cr II     1611921551      7  1.9E-06-187.4 5/0 * 
   5053.99 |    5057.154$ Fe I      1745655936      8  1.1E-06-187.9 0/0 8 
   5054.03 |    5057.358  Mn II     1679117539      7  3.1E-07-197.2 5/0 * 
   5054.16 |    5057.629  Fe III    1747092577    263  4.2E-06-205.9 5/0 9 
   5053.99 |    5057.481  Fe I      1745234013      8  1.6E-06-207.3 7/0 * 
   5054.03 |    5057.530$ Ar I      1208406031      6  6.7E-07-207.4 0/0 8 
   5053.99 |    5057.509 [V  II]    1544619034     39  5.1E-06-208.9 1/0 8 
   5053.99 |    5057.516  Cr I      1610874939      7  3.2E-07-209.3 5/0 * 
   5054.03 |    5057.572  Fe II     1746166954      8  1.4E-05-209.8 7/0 9 
   5053.99 |    5057.560  C  I       402865169    262  5.8E-05-212.0 3/0 8 
   5053.99 |    5057.598  C  I       402863119    263  5.8E-05-214.2 6/0 8 
   5053.99 |    5057.680  C  I       402864145    263  5.8E-05-219.1 4/0 8 
   5054.16 |    5058.079  O  II      537967647    263  2.5E-04-232.5 3/0 8 
   5054.16 |    5058.103  Ni III    1881207848      7  2.7E-07-234.0 4/0 * 
   5054.03 |    5058.046 [Mn III]   1679887402     39  1.3E-06-237.9 3/0 * 
   5054.03 |    5058.070$ Ar I      1208405007      6  6.7E-07-239.4 0/0 8 
   5054.16 |    5058.581$ Ne II      672432200      7  4.9E-05-262.3 0/0 6 
   5054.16 |    5058.645$ Ne II      672431176      7  4.9E-05-266.1 0/0 6 
