Index,Type,ID,blend,wave0,wave,e_wave,d_wave,vel,d_vel,flux,s_n
539,"Fe, Ni",[Fe III] 5270.40+,True,5270.4,5273.4875,0.2314925656792369,0.9835,175.62409192379394,55.94373907919702,0.0471970289699592,5.3997414402155695
576,Stellar,None,False,,,4.0646258503401445,,,,0.0008522238772414,0.30753138075313746
589,"Fe, Ni",[Fe II] 5333.646,False,5333.646,5336.3032,0.2059927656397422,1.6008,149.35534143018998,89.97743134178758,0.047223131458921,6.068174268731879
623,"Fe, Ni",[Fe II] 5376.452,False,5376.452,5378.9109,0.22966683115934325,1.5234,137.10894749475847,84.94520745599515,0.0334783065570272,5.442666638844108
652,High Neb,He II 5411.52+,True,5411.52,,-0.10693241835231397,,,,-0.0537867282885725,-11.689626207476028
669,Stellar,O II 5433.49,False,5433.49,,-1.8634774316592546,,,,-0.0030397917435391,-0.6707889125799557
737,Med Neb,[Cl III] 5517.71,False,5517.71,5520.7007,0.03729878726168274,0.8635,162.49300962549432,46.91634527421702,0.317859330405529,33.51315395940855
753,Med Neb,[Cl III]] 5537.88,False,5537.88,5540.8384,0.03080038897694451,0.9044,160.15262297974292,48.95958363402602,0.252380013931638,40.583903045370036
785,Low Neb,[O I] 5577.34,False,5577.34,,-0.834100106974274,,,,-0.2583281887483026,-1.4986210762331835
914,High Perm,Si III 5739.73,False,5739.73,5743.2351,0.26599751068046434,0.8043,183.0752569434265,42.009480231543996,0.0108884668240721,4.69929209789332
920,Stellar?,None,False,,5749.4156,0.16618459560447427,1.4427,,,0.0438540459193494,7.521756125790673
926,Low Neb,[N II] 5755.08,False,5755.08,5757.904,0.0421644926557905,0.9077,147.10723419868307,47.28372396675632,0.2151236627788127,29.64579723997547
965,Stellar,None,False,,,-2.470570012391676,,,,-0.0015595117209383,-0.5059561128526436
1018,"Fe, Ni",Ni II 5867.99,False,5867.99,5870.3599,0.3031490013026724,2.0268,121.07691836802368,103.5481236120716,0.4252953105088695,4.123384852427619
1023,Med Neb,He I 5875.62,False,5875.62,5878.8789,0.006272705882500164,0.9389,166.27924225462908,47.905606355788834,12.417839619297435,199.27604185735825
1089,Med Perm,Si II 5957.56,False,5957.56,5961.7242,0.14677941848514586,1.1576,209.54816293975665,58.251994001033964,0.0381152272747442,8.516180353490777
1106,Med Perm,Si II 5978.93,False,5978.93,5983.1263,0.07273693024528974,0.6533,210.4087339215015,32.75743532896354,0.023512749164105,17.185217959908982
1146,Deep Neutral?,UIL,False,,6033.0107,0.1620988070689977,0.7835,,,0.0304597401549428,7.7113460771363656
1153,Deep Neutral?,UIL,False,,6040.8426,0.056476244397037675,1.0875,,,0.0417882203643713,22.133199778871376
1160,Neutral,O I 6046.23,False,6046.23,6049.7924,0.04271739130434418,0.7775,176.6357965838898,38.55107002131907,0.0222235251434837,29.262086513997406
1190,Neutral?,UIL,False,,6086.6675,0.1924851446548838,0.6836,,,0.0100270846883321,6.494007640128214
1204,High Neb,[K IV] 6101.79,False,6101.79,6104.1913,0.38818287271904167,0.3914,117.9804007341344,19.230220650202646,0.0111700008121602,3.220131767391816
1300,Deep Neutral,UIL,False,,6225.3705,0.07850215282912033,0.6372,,,0.0444335229238367,15.923130193906136
1312,Deep Neutral?,UIL,False,,6239.5197,0.5127580357982586,0.0101,,,0.0029961928401171,2.437796997279638
1322,"Fe, Ni",Fe II 6248.91,False,6248.91,6252.2912,0.1444512640431766,1.0578,162.21361149217103,50.748124404480144,0.0211206424971043,8.653437602500826
1332,Deep Neutral?,UIL,False,,6265.2584,0.08915758120413383,0.8172,,,0.0278793226747175,14.020120141415894
1339,Deep Neutral,UIL+,True,,6274.2527,0.1453478750307553,1.0,,,0.0944649075528148,8.60005693055714
1363,Low Neb,[O I] 6300.30,False,6300.3,6304.0038,0.025605469543662857,0.862,176.24102121176267,41.01726882783359,2.377820566330401,48.817694901805254
1372,Med Neb,[S III] 6312.06,False,6312.06,6315.5058,0.03631410021551895,0.8244,163.65890878354332,39.15503058830239,1.4122117735201882,34.42189101702727
1377,"Fe, Ni",Fe II 6317.99,False,6317.99,,2.023608246915536,,,,0.022602890977436,0.6177084926913594
1401,Med Perm,Si II 6347.11,False,6347.11,6350.9593,0.05705936132697465,0.7642,181.8136299165494,36.09538772821016,0.029592073088884,21.907010014307083
1414,Low Neb,[O I] 6363.78 ,False,,6367.4987,0.0322785142281901,0.9001,,,0.8101016009325068,38.725450346420395
1420,Med Perm,Si II 6371.36 ,False,,6374.9976,0.20254921756688468,0.7416,,,0.0229694625961259,6.171339563862951
1430,"Fe, Ni",Fe II 6383.73+,True,6383.73,,1.4397394136808057,,,,0.0029663574865432,0.8682126696832435
1470,Deep Neutral?,UIL,False,,6437.837,0.10937056841492442,1.2195,,,0.0471765198714892,11.42903450275411
1484,Deep Neutral?,UIL,False,,6454.8805,0.42926514209165983,0.5318,,,0.0201963531543086,2.9119531903037466
1488,"Fe, Ni",Fe II 6455.8427,False,6455.8427,,-0.0,,,,-0.0017276375198499,-inf
1490,Deep Neutral?,UIL,False,,6463.0717,0.0,1.6094,,,0.1016263118458389,inf
1498,Deep Neutral?,UIL,False,,6471.765,0.07223869940775772,1.5426,,,0.0643034815574355,17.303744533719588
1512,Deep Neutral?,UIL,False,,6489.972,0.13618393471318582,1.0979,,,0.0247619397072777,9.178762551049793
1517,"Fe, Ni",Fe II 6493.04+,True,6493.04,,-0.1974747123140971,,,,-0.0318655456318864,-6.329924400709034
1524,Deep Neutral?,UIL,False,,6505.4555,0.043132079429448536,0.7259,,,0.0552766707134095,28.980749746708465
1536,"Fe, Ni",Fe II 6517.03,False,6517.03,6522.6106,0.08000490388829844,2.5744,256.71537358503326,118.42598605119201,0.039371875671906,15.624042268024343
1547,Neutral?,UIL+,True,,6533.0039,0.04594438188188065,0.454,,,0.0617775349379903,27.20680851063903
1561,Low Neb,[N II] 6548.05,False,6548.05,6551.7575,0.030335291060672332,0.7788,169.74221913926408,35.65616730024969,3.032710222174691,41.20613174602241
1573,Med Neb,H I 6562.79,False,6562.79,6566.3804,0.005140550724041195,0.9329,164.01177566297466,42.61547056483599,344.04052955834663,243.16460766626273
1590,Low Neb,[N II] 6583.45,False,6583.45,6587.1221,0.003367089767676304,0.8812,167.217474883493,40.127458094099595,10.543130200135792,371.2404735982581
1616,Deep Neutral?,UIL,False,,6618.7711,0.19128104270251492,0.8771,,,0.0103048897494258,6.53488700364328
1626,Deep Neutral?,UIL+,True,,6632.5681,0.2764910482161975,1.1484,,,0.0773454037208575,4.520942027108898
1632,Deep Neutral?,UIL,False,,6640.5436,0.10011116202002077,0.9659,,,0.0731596831694805,12.486120176589482
1640,Deep Neutral?,UIL,False,,6649.4339,0.06770145310435835,0.8948,,,0.0438866309572623,18.463414634146606
1648,Deep Neutral?,UIL,False,,6659.6846,0.08726138364920447,0.9976,,,0.0371774021356161,14.324778587342465
1657,"Fe, Ni",[Ni II]  6666.80,False,6666.8,6671.431,0.06506883294309038,1.1169,208.24666601635283,50.22472495653086,0.0330401576351681,19.210425997547215
1665,Med Neb,He I 6678.15,False,6678.15,6681.7923,0.030636782411507964,0.7575,163.5084671313956,34.00534383549336,3.0724083789586194,40.80062923090996
1682,Deep Neutral?,UIL,False,,6703.0932,0.060240774662441404,0.8799,,,0.0341644291240235,20.750065167726724
1696,Low Neb,[S II] 6716.44,False,6716.44,6720.2441,0.005164306635818594,0.8748,169.7983588743273,39.04723964755138,17.76698753700845,242.04604570345435
1708,Low Neb,[S II] 6730.816,False,6730.816,6734.6266,0.005841094985834435,0.8816,169.72520723412117,39.26671461124476,13.625734115503509,214.00097122738882
1744,Deep Neutral,UIL,False,,6780.618,0.06380572317138218,0.7825,,,0.0686756484585398,19.59071910590998
1756,None,None,False,,6794.2967,0.5448788773107511,0.3054,,,0.0029924639131225,2.2940878276826826
1759,High Neb,[K IV] 6795.1,False,6795.1,6798.9564,0.2348456325301045,0.852,170.14019440936852,37.58931792262071,0.0051326680679211,5.322645290581525
1794,None,None,False,,6841.8429,0.4687026734827923,0.1436,,,0.0139461869595992,2.666935929150171
1801,Deep Neutral?,UIL,False,,6851.4393,0.07400247617984503,1.0514,,,0.0476575514537855,16.891326676180118
1913,Deep Neutral?,UIL,False,,6991.2298,0.03553392522603149,0.9149,,,0.0711751873530131,35.177650429800345
1925,Neutral,O I 7001.92,False,7001.92,7006.4834,0.148496427153631,0.8155,195.38539469705458,34.916244329983776,0.0389433459731726,8.417710944026812
1931,Deep Neutral?,UIL,False,,7014.0209,0.061936920135890486,1.1217,,,0.0671206859018145,20.1818236563504
1936,Deep Neutral?,UIL,False,,7019.7787,0.13494932034257404,0.8896,,,0.0245946786522711,9.262736535662624
1944,Deep Neutral?,UIL,False,,7029.5474,0.1719164794772286,0.7712,,,0.0378534270009182,7.2709725315516955
1954,Deep Neutral?,UIL,False,,7041.8422,0.047924330079595866,0.8583,,,0.0484891021735691,26.082785047259254
1958,Deep Neutral?,UIL,False,,7047.5264,0.04361626098288848,0.966,,,0.0459679123989607,28.65903614457919
1969,Deep Neutral?,UIL,False,,7060.5535,0.17064419600127567,1.2648,,,0.1011005331396081,7.32518321332567
1975,Med Neb,He I 7065.28,False,7065.28,7069.1146,0.014552141693334497,0.8545,162.70893148563692,36.25796222669165,2.509696897012281,85.89800912758797
1987,Neutral?,UIL,False,,7083.4766,0.13277421956862112,1.0503,,,0.0252522936070604,9.414478232756382
1997,Deep Neutral,UIL,False,,7096.339,0.055259816020654995,1.0185,,,0.1193815977303661,22.620415520977765
2008,Deep Neutral,UIL,False,,7109.4219,0.05322439350605573,0.8601,,,0.0985313024403664,23.48547193605463
2012,Deep Neutral,UIL,False,,7115.5955,0.1072404753874072,0.7881,,,0.0717874380354878,11.65604680028099
2032,Med Neb,[Ar III] 7135.78,False,7135.78,7139.6575,0.004423193823246291,0.8833,162.9037408517573,37.1097032351614,8.815490747805388,282.60122661380325
2039,Deep Neutral,UIL,False,,7148.0009,0.17818967693302448,1.0455,,,0.0786132388990029,7.0149967243603735
2047,"Fe, Ni",[Fe II] 7155.14,False,7155.14,7158.9886,0.20557957277071132,0.9725,161.2520864523413,40.74667517407066,0.0118206985727084,6.080370647496968
2052,Med Neb,He I 7160.13,False,7160.13,7165.4304,0.18535826629976096,0.3749,221.92613044500928,15.696948589508848,0.0190007475007053,6.743697084318338
2060,High Neb,[Ar IV] 7170.5,False,7170.5,7174.1279,0.12139506239431033,0.8866,151.67938893777597,37.067985951161006,0.042483665248854,10.29695916247238
2066,Deep Neutral,UIL,False,,7182.5846,0.05762420860607342,0.8202,,,0.0900439264400544,21.69227188081944
2071,Deep Neutral??,UIL,False,,7188.7929,0.04087123638693034,0.9976,,,0.0754150494543003,30.58385579937387
2079,Deep Neutral?,UIL,False,,7198.1896,0.044027787263676205,0.1711,,,0.0326448913737464,28.391161075480046
2082,Deep Neutral??,UIL,False,,7203.0002,0.033601280429352,0.3299,,,0.0284684931398557,37.200963297460454
2101,Deep Neutral?,UIL,False,,7226.2149,0.24228601452044082,0.9023,,,0.040458410643824,5.159191720059194
2114,Deep Neutral,UIL+,True,,7241.9484,0.20961106142153202,1.1864,,,0.0845646063822972,5.9634257444373375
2127,Neutral,O I 7254.15+,True,7254.15,7258.1056,0.1569249744853178,1.2271,163.47319077560698,50.7123956923692,0.0635129490345919,7.965589952139532
2134,High Neb,[Ar IV] 7262.7+,True,7262.7,7267.5972,0.11553457575456758,1.1052,202.1484606713346,45.620860641579576,0.0514964817946699,10.819271995730526
2148,Med Neb,He I 7281.35,False,7281.35,7285.2357,0.019819121908529424,0.9135,159.98455699156673,37.611213632499464,0.8656082368191402,63.07040270346416
2154,"Fe, Ni?",UIL,False,,7294.6905,0.25883278761081047,2.4384,,,0.1193554952414043,4.829372706364935
2168,Deep Neutral??,UIL,False,,7309.7648,0.1968473758548315,1.4796,,,0.0964412388599238,6.350097351167303
2179,Low Neb,[O II] 7319.99+,True,7319.99,7323.9578,0.007993908079906102,0.9478,162.5024781253124,38.81744260475766,3.464495730117566,156.36907348760542
2187,Low Neb,[O II] 7330.73+,True,7330.73,7334.309,0.046561022519309346,0.8212,146.36430576248065,33.58322656946853,2.0849661372410697,26.846489453310692
2225,"Fe, Ni",[Ni II] 7377.83,False,7377.83,7381.3211,0.07175520529285352,0.964,141.85816833999377,39.171399925452334,0.0198620340369327,17.420338983052066
2252,"Fe, Ni",[Ni II] 7411.61 ,False,,,-0.3508001561280145,,,,-0.0049510149058787,-3.5632823365786876
2263,"Fe, Ni?",UIL,False,,7429.3168,0.12928091055893964,0.3068,,,0.0224966165580914,9.668867542746154
2277,Neutral,N I 7442.30,False,7442.3,7446.8551,0.05083604931273321,0.2595,183.48959668861443,10.4532393011569,0.01363751451631,24.58885017421889
2285,"Fe, Ni?",[Fe II] 7452.54?,False,,7456.917,0.24779835578201123,0.541,,,0.0045231884443833,5.044424108687903
2294,Deep Neutral,UIL,False,,7467.0071,0.029286120288464654,0.7914,,,0.108794784219813,42.682335102350706
2298,Neutral,N I 7468.31+,True,7468.31,7472.5033,0.33765516439431226,0.888,168.32720041500318,35.64604344276014,0.0664753949052781,3.7020017219113384
2314,Deep Neutral,UIL,False,,7492.6007,0.0346834090965544,0.8837,,,0.077795865365324,36.04028648164751
2323,Med Neb,He I 7499.85,False,7499.85,7503.9271,0.04273985723263423,0.984,162.97443689029186,39.33355716074321,0.0555013493868115,29.246705088325758
2334,"Fe, Ni",Fe II 7513.1762,False,7513.1762,7517.4727,0.12294503932919522,0.9604,171.43991589031458,38.32209827092835,0.0366628102103689,10.16714465927352
2345,Deep Neutral?,UIL+,True,,7530.5524,0.003950974757968224,0.5489,,,0.0874292803949124,316.37762237762524
2348,High Neb,[Cl IV] 7530.8,False,7530.8,7534.6567,0.03130495421744976,0.7737,153.53077664636018,30.80010420600733,0.0318685350557557,39.929782082327236
2426,Deep Neutral,UIL,False,,7633.0809,0.01775153978452094,0.3009,,,0.3048155437786097,70.41642669724797
2434,Deep Neutral,UIL,False,,7641.9567,0.11696999842548979,0.6959,,,0.2700177629737751,10.686500956022954
2454,Deep Neutral,UIL,False,,7667.4675,0.12440886750371705,0.8579,,,0.187156866356184,10.047515302417272
2489,Deep Neutral,UIL+,True,,7711.1915,0.22405822309699275,0.7875,,,0.2110945016563869,5.578907048008171
2501,Deep Neutral?,UIL+,True,,7725.4005,0.5724336357832,1.0174,,,0.030015997842592,2.1836592433806903
2503,Deep Neutral?,UIL,False,,7728.9377,0.010416666666663285,0.8188,,,0.0197113005620464,120.00000000003895
2516,Deep Neutral?,UIL,False,,7744.1426,0.219940834513122,1.6202,,,0.126787246741533,5.683346627137687
2524,Med Neb,[Ar III] 7751.10,False,7751.1,7755.337,0.0424561945039821,0.8512,163.87617816129634,32.92220978307594,2.116087347034027,29.442111206711154
2538,Deep Neutral,UIL,False,,7773.066,0.08743832821016174,0.5668,,,0.1496242311095108,14.295790251107864
2549,Deep Neutral,UIL,False,,7786.3967,0.13592756940478845,1.0644,,,0.1244697186144232,9.196074096473655
2556,Deep Neutral,UIL+,True,,7794.6572,0.24148621331497122,1.3426,,,0.131150091325151,5.1762789388296095
2565,Deep Neutral,UIL+,True,,7808.9397,0.007658937005915662,2.1193,,,0.2239313883399286,163.20802730646778
2577,Med Neb,He I 7816.13+,True,7816.13,7821.7554,0.07410220807674599,0.0876,215.7656657749001,3.359951705102141,0.2143333388859938,16.86859315589359
2594,Deep Neutral,UIL+,True,,7842.0582,0.02881867110868894,0.9833,,,0.2611852334789329,43.37465788362185
2602,Deep Neutral,UIL+,True,,7852.0805,0.22704553696798366,0.7722,,,0.2078170148178349,5.505503506885784
2614,Deep Neutral?,UIL+,True,,7866.9396,0.26770336279187806,0.8587,,,0.0684426600005882,4.669347396176692
2623,Low Neb??,[P II] 7875.99+,True,7875.99,7877.9625,0.7543745701841531,0.2982,75.08143400448151,11.35071412934755,0.0252903716132845,1.6570017726006565
2636,Deep Neutral,UIL,False,,7894.8667,0.057283527232737136,0.9494,,,0.1335498587492066,21.821281970318925
2657,Deep Neutral?,UIL+,True,,7920.4214,0.24849829579314678,0.8902,,,0.0701355233769043,5.030215583613162
2692,Deep Neutral,UIL+,True,,7963.8955,0.20536157754636114,0.7494,,,0.2566732318155332,6.086825076700669
2724,"Fe, Ni",[Fe II] 7997.03+,True,7997.03,8000.8545,0.25235599587720986,2.1596,143.37275908946043,80.95903007701611,0.0324975987574618,4.953319994061955
2731,Deep Neutral,UIL+,True,,8013.2356,0.14228325198651234,0.7213,,,0.1639168564974418,8.785292594510652
2754,Deep Neutral,UIL,False,,8042.796,0.13165114860274016,0.9375,,,0.0874489314125779,9.494789929800755
2760,High Neb,[Cl IV] 8045.62+,True,8045.62,8050.8247,0.11869705550100473,0.9294,193.93530966571487,34.630906066306885,0.2514769720486344,10.53101102402173
2779,Deep Neutral?,UIL,False,,8073.4513,0.05924697353122209,0.9082,,,0.0282547966193805,21.098124098124142
2790,Deep Neutral,UIL,False,,8087.5282,0.027700831024930355,0.9206,,,0.0795293003265157,45.12500000000064
2825,Neutral,Ca I] 8125.31,False,8125.31,8131.746,0.20374104612921817,0.226,237.46346412480364,8.338524377285298,0.0221237238586369,6.135238940548168
2844,Deep Neutral,UIL,False,,8155.3283,0.028875607644669118,0.881,,,0.2902005887649528,43.28913231478851
2874,Neutral,N I 8188.012,False,8188.012,8192.0088,0.359992401215802,0.6332,146.33716903863453,23.183720835484852,0.0203451541487475,3.4722955145119068
2877,Deep Neutral,UIL,False,,8196.2689,0.0270866562790089,1.1507,,,0.091142433600675,46.14818407721669
2884,Neutral,N I 8200.357        ,False,,8204.8378,0.1496331337866699,1.1494,,,0.0191461756534925,8.35376476029774
2889,Deep Neutral?,UIL,False,,8211.4411,0.055562579013904476,0.8839,,,0.0382148008445557,22.4971558589314
2892,Neutral,N I 8210.715,False,8210.715,8214.6948,0.009819736193241732,1.3308,145.3118302545086,48.59062860011582,0.0639585558104401,127.2946620358591
2897,Neutral,N I 8216.34+,True,8216.34,8221.8977,0.13021820810622453,1.2547,202.78573474642187,45.78067570872188,0.075611452668394,9.599272007953925
2902,Neutral,N I 8223.14+,True,8223.14,8228.4166,0.35634144214682084,0.8828,192.36993215281706,32.18439451625535,0.0259496029550404,3.5078715303761143
2907,Neutral,O I 8230.00+,True,8230.0,8233.7619,0.3092171371151919,0.6975,137.03393046780732,25.4076840164034,0.0211548634561492,4.042466765140318
2913,High Neb,He II 8236.78,False,8236.78,,-5.157912234042599,,,,-0.0014532252963391,-0.24234611666129335
2918,Neutral,N I 8242.39,False,8242.39,8247.568,0.16559969071695435,0.7847,188.33437237548395,28.541132097923054,0.042360610658034,7.5483232763793024
2937,Deep Neutral,UIL,False,,8271.1876,0.061728795331391674,1.071,,,0.2333860827345981,20.249868692388407
2942,Deep Neutral,UIL,False,,8277.2261,0.024526919263761215,0.8444,,,0.2241580694798609,50.96441124780348
2951,Deep Neutral,UIL+,True,,8288.0553,0.14192848038477626,0.5341,,,0.1733130688524741,8.807252755832925
2954,Deep Neutral,UIL,False,,8291.7815,0.0,0.4561,,,0.1172393291719999,inf
2957,Med Neb,H I 8292.31,False,8292.31,8296.8644,0.0,0.0931,164.65553877212363,3.365850750852296,0.0523765085653826,inf
2963,Deep Neutral,UIL+,True,,8303.9017,0.0850563902319998,1.1152,,,0.2949338872430648,14.696132725483647
2967,Deep Neutral?,UIL+,True,,8309.8816,0.0,0.9222,,,0.2279735452020157,inf
2969,Med Neb,H I 8306.11+,True,8306.11,8310.3747,0.005080624921788492,0.5327,153.92583238513768,19.226743009254626,0.1744914097827504,246.0327261395184
2975,Med Neb,H I 8314.26,False,8314.26,8318.8325,0.030101310833841828,0.9295,164.87348413509625,33.515561181752794,0.1836899964338005,41.52643075578854
2982,Med Neb,H I 8323.42,False,8323.42,8327.833,0.0907043546054391,0.9115,158.9471776209947,32.83035404521218,0.1945437146959175,13.781036262674025
2987,Deep Neutral?,UIL,False,,8333.7476,0.1184118096733537,0.8929,,,0.093533986127805,10.556379498364246
2991,Deep Neutral,UIL+,True,,8338.7118,0.07802131016860542,1.1883,,,0.7001470614228108,16.02126389955165
3000,Med Neb,H I 8345.55,False,8345.55,8349.9307,0.0,1.0947,157.36540081373394,39.32428704789978,0.2318385780318618,inf
3011,Med Neb,H I 8359.00+,True,8359.0,8363.9591,0.04941336386692386,0.9589,177.85629602438215,34.39059552293337,0.2592890741022067,25.296800342644158
3023,Med Neb,H I 8374.48,False,8374.48,8379.077,0.029612300978508976,0.8929,164.56495560630938,31.964335188357964,0.2599770611327003,42.21218745909624
3034,Deep Neutral?,UIL,False,,8391.9295,0.003178004576326307,0.3138,,,0.1064139683087893,393.32857142860644
3037,Med Neb,H I 8392.40+,True,8392.4,8396.8325,0.0,0.2385,158.3373135319146,8.519672707807063,0.2460774857605329,inf
3045,Deep Neutral??,UIL,False,,8405.3588,0.1526146407126563,0.8115,,,0.0215737071269415,8.190564117328082
3054,Med Neb,H I 8413.32+,True,8413.32,8418.0196,0.05041356670967862,0.8233,167.46119672338335,29.336710201371158,0.2869670347192188,24.79491298837262
3074,Med Neb,H I 8437.96,False,8437.96,8442.5698,0.01839736237216119,0.9644,163.78168098550518,34.26418784815287,0.4598177166243694,67.94452241107642
3081,Neutral,O I 8446.48,False,8446.48,8451.4434,0.0219373761236461,0.9184,176.16686312373486,32.596939012132864,0.4826273293008135,56.98037873602561
3091,Deep Neutral,UIL+,True,,8464.0784,0.11154824062303252,0.9363,,,0.6381573790654906,11.20591407823513
3098,Med Neb,H I 8467.26,False,8467.26,8471.9255,0.04514750451273333,0.9185,165.18705139546287,32.520481557552266,0.5086685247164094,27.68702309221658
3104,Deep Neutral,UIL,False,,8480.053,0.08497990879229972,1.0294,,,0.156823753682595,14.709359162236076
3122,Deep Neutral,UIL,False,,8502.5328,0.10492794458630507,0.97,,,0.131683082637154,11.912937062937063
3126,Med Neb,H I 8502.49,False,8502.49,8507.2039,0.018494224466103347,0.9522,166.20915376159155,33.57397403673512,0.4998589346917963,67.58866814291292
3138,Med Neb,He I 8518.04,False,8518.04,8521.4555,0.2473594192902567,1.1663,120.20853861906575,41.04793400423101,0.018896337544858,5.053375382213458
3142,Deep Neutral,UIL,False,,8527.4014,0.01862891996696007,0.9557,,,0.1491197905118645,67.09997156125951
3147,Med Neb,He I 8528.95,False,8528.95,8534.0915,0.13809054025835293,1.211,180.7236439194645,42.56663090274887,0.0587585671165467,9.05203207737026
3160,Med Neb,H I 8545.38+,True,8545.38,8549.8966,0.022927490889672216,1.0012,158.4531777174392,35.12450106953699,0.7332934934773235,54.51970326866721
3164,Deep Neutral,UIL,False,,8554.9433,0.08538118546332306,0.8967,,,0.2882101339042756,14.640227741238832
3172,Deep Neutral,UIL,False,,8565.1983,0.028302773029639603,0.9345,,,0.1660882728005427,44.16528368760752
3187,Low Neb,[Cl II] 8578.69+,True,8578.69,8583.4912,0.008796318112561078,0.8633,167.78360674526812,30.16903851187069,0.1230275027138789,142.10491071429183
3190,Med Neb,He I 8582.61+,True,8582.61,8587.9146,0.08092061470622834,0.3763,185.29084657308726,13.144241896742367,0.027732030058433,15.44723806829645
