Index,Type,ID,blend,wave0,wave,e_wave,d_wave,vel,d_vel,flux,s_n
328,Med Neb,[O III] 5006.84,False,5006.84,5009.5432,0.030454762059027755,0.8499,161.85837223989128,50.88910571422294,552.7623001371675,41.044484195188794
335,Med Neb,He I 5015.68,False,5015.68,5018.4646,0.04132399588269887,0.8675,166.4384646841079,51.851385518015505,1.6861495845427257,30.24876886417797
356,Med Perm,Si II 5041.03,False,5041.03,5044.8423,0.1918164063770823,1.3102,226.71929895944902,77.9182187909217,0.0961950056527083,6.516647994868006
360,Med Neb,He I 5047.74,False,5047.74,5050.5873,0.11041373206619415,0.657,169.10519671447176,39.02016445102165,0.1608242865214333,11.321055602491658
367,Med Perm,Si II 5055.98,False,5055.98,,-2.5429897813427167,,,,-0.0201475287908097,-0.4915473940048596
428,Stellar,O I 5131.14,False,5131.14,5135.2594,0.9952762269502937,0.212,240.6804436217051,12.38633151619328,0.0128813491865224,1.255932741235291
441,Neutral,O I 5146.61,False,5146.61,,-0.8452144805355842,,,,-0.0089281379643265,-1.478914558122474
449,"Fe, Ni",[Fe II] 5158.81,False,5158.81,,-0.3231833359834592,,,,-0.0278448101451275,-3.867773677736825
475,Med Neb,[Ar  III] 5191.82,False,5191.82,5194.2492,0.3152375596975662,0.25,140.26985507466506,14.43580757807474,0.079881483028448,3.965263533949538
482,Neutral,[N I]  5199.00+,True,5199.0,,-0.3976207092074841,,,,-0.0507551249958132,-3.143699437817089
498,Med Perm,Si II 5219.31 ,False,,5222.2945,0.47027255194401085,1.6778,,,0.0515874497571213,2.6580330806736536
531,"Fe, Ni",[Fe II] 5261.61,False,5261.61,,-0.26188750362423746,,,,-0.0763529576964102,-4.773041793523414
539,"Fe, Ni",[Fe III] 5270.40+,True,5270.4,,1.3128092840832668,,,,0.0236101008179549,0.9521565814282563
576,Stellar,None,False,,5320.8015,0.9220623229273096,0.2182,,,0.0101317588701302,1.3556567369888546
589,"Fe, Ni",[Fe II] 5333.646,False,5333.646,5336.0598,0.2924709507789518,1.6455,135.6743651754315,92.48991958577679,0.047222341394911,4.273928732651279
623,"Fe, Ni",[Fe II] 5376.452,False,5376.452,5380.7476,1.2443714722502703,0.111,239.5238500380251,6.1893908544147695,0.0115525588468496,1.0045231893170543
652,High Neb,He II 5411.52+,True,5411.52,,-0.12843905039156958,,,,-0.0539916580242896,-9.732242617717507
669,Stellar,O II 5433.49,False,5433.49,,-1.7879914984059486,,,,-0.0083326335972539,-0.6991084695393769
737,Med Neb,[Cl III] 5517.71,False,5517.71,5520.7039,0.03250623036081889,0.8226,162.66687448349373,44.69413505798601,0.286032480490646,38.45416666666698
753,Med Neb,[Cl III]] 5537.88,False,5537.88,5540.875,0.045539709172259225,0.8192,162.13395951338185,44.34729203117438,0.1979111167891874,27.448572305803054
785,Low Neb,[O I] 5577.34,False,5577.34,,-1.0093671326798437,,,,-0.4132888858319172,-1.2383997452753215
914,High Perm,Si III 5739.73,False,5739.73,5742.8082,0.0741403806870139,0.9643,160.77779690261562,50.366457524901,0.0665486446926969,16.85990803415101
920,Stellar?,None,False,,5750.7801,0.09127999446787831,0.9011,,,0.0320133407146357,13.69412878787891
926,Low Neb,[N II] 5755.08,False,5755.08,5758.5977,0.5833223761629023,0.8647,183.24331364754258,45.043776703816455,0.0292697633758207,2.1428973944433722
965,Stellar,None,False,,5805.1176,0.4624906389761472,0.7419,,,0.008280867334193,2.7027574066520046
1018,"Fe, Ni",Ni II 5867.99,False,5867.99,5870.7876,0.6176143212281239,2.0387,142.92788169386154,104.15608822179315,0.4498051588947588,2.0239167989407685
1023,Med Neb,He I 5875.62,False,5875.62,5878.9234,0.048193481235492136,0.9213,168.54977104665292,47.00759946276308,11.46740285788352,25.93711780006123
1089,Med Perm,Si II 5957.56,False,5957.56,5961.7333,0.9275179664064687,0.177,210.00608721880124,8.906878833952153,0.0042902167971723,1.3476827892002354
1106,Med Perm,Si II 5978.93,False,5978.93,5981.9492,0.4461728529283304,0.1424,151.38718620112934,7.140148156810666,0.0108164817504769,2.8016047856698933
1146,Deep Neutral?,UIL,False,,,-0.2469475580464294,,,,-0.0110599993230288,-5.061803444782327
1153,Deep Neutral?,UIL,False,,6041.213,0.5455685618729059,0.8906,,,0.009266844909167,2.2911877394636173
1160,Neutral,O I 6046.23,False,6046.23,,-1.3021088769004368,,,,-0.0045138788269927,-0.9599811676082897
1190,Neutral?,UIL,False,,,-0.263263263263255,,,,-0.0110577855521475,-4.748098859315738
1204,High Neb,[K IV] 6101.79,False,6101.79,6104.9698,0.08813601363155875,0.9795,156.2295749195508,48.12468351270692,0.1026370593702136,14.182624655858206
1300,Deep Neutral,UIL,False,,,-0.6239275909402838,,,,-0.0129018566962794,-2.0034376074252465
1312,Deep Neutral?,UIL,False,,,-0.2152140344857162,,,,-0.0258059271634402,-5.808171400099666
1322,"Fe, Ni",Fe II 6248.91,False,6248.91,,2.3500335120643436,,,,0.0099088384647472,0.5319073083778965
1332,Deep Neutral?,UIL,False,,6265.612,0.5656506179708923,0.2168,,,0.0061689252001236,2.2098446643336356
1339,Deep Neutral,UIL+,True,,6275.1289,0.8882985534610459,0.8752,,,0.0239588815351315,1.4071845497548878
1363,Low Neb,[O I] 6300.30,False,6300.3,,-0.07500903838154163,,,,-2.0329190829330157,-16.664658379457407
1372,Med Neb,[S III] 6312.06,False,6312.06,6315.5612,0.0684976327169722,0.6801,166.2901420375455,32.30147537979676,0.8282536346213862,18.248805840705757
1377,"Fe, Ni",Fe II 6317.99,False,6317.99,,2.832384683750112,,,,0.0113428624647434,0.44132423366482293
1401,Med Perm,Si II 6347.11,False,6347.11,6351.7247,1.1120613679592934,0.3185,217.9656971334395,15.043680962359247,0.0081867179381453,1.124038687085977
1414,Low Neb,[O I] 6363.78 ,False,,,-0.07815209467254579,,,,-0.6255540930155241,-15.99445293485032
1420,Med Perm,Si II 6371.36 ,False,,,-1.7415803957541631,,,,-0.0337865711905657,-0.7177389014296454
1430,"Fe, Ni",Fe II 6383.73+,True,6383.73,6388.3558,0.43854005567929744,1.5298,217.23662376331902,71.84240283476902,0.023612240576956,2.850366765388747
1470,Deep Neutral?,UIL,False,,,-0.24183426410198286,,,,-0.0093486070757336,-5.168829175806403
1484,Deep Neutral?,UIL,False,,,-0.07217175286902074,,,,-0.0203212912332896,-17.319795492130197
1488,"Fe, Ni",Fe II 6455.8427,False,6455.8427,,-0.1508497231239226,,,,-0.0115935181054247,-8.286392405063472
1490,Deep Neutral?,UIL,False,,,-0.11679682148239279,,,,-0.0323166273253753,-10.702346041055907
1498,Deep Neutral?,UIL,False,,6471.803,0.20757164330445232,1.0998,,,0.0358880379661719,6.022017170074541
1512,Deep Neutral?,UIL,False,,,2.147739300624619,,,,0.0056639420758679,0.5820073226003115
1517,"Fe, Ni",Fe II 6493.04+,True,6493.04,,-0.3732054376826305,,,,-0.0522737718203924,-3.3493617021276774
1524,Deep Neutral?,UIL,False,,6505.2967,0.13043053657582257,0.9538,,,0.0207492430335063,9.583645308959865
1536,"Fe, Ni",Fe II 6517.03,False,6517.03,,2.3929282868525474,,,,0.001111312982418,0.5223725286160342
1547,Neutral?,UIL+,True,,6533.058,0.2629536073529801,0.324,,,0.0272455513607957,4.753690251992024
1561,Low Neb,[N II] 6548.05,False,6548.05,,-4.87627888732717,,,,-0.0677258925719419,-0.2563430084461722
1573,Med Neb,H I 6562.79,False,6562.79,6566.4405,0.0476527355168994,0.9149,166.75718222416404,41.793219015723494,300.62728746923966,26.23144267461213
1590,Low Neb,[N II] 6583.45,False,6583.45,6588.1483,0.1606905740385744,0.6976,213.94783972254746,31.76681203636391,1.844446581825936,7.778925475117991
1616,Deep Neutral?,UIL,False,,,11.425136259432962,,,,0.0002974265011506,0.10940788552678832
1626,Deep Neutral?,UIL+,True,,,-0.6461956521739081,,,,-0.0050916730270148,-1.9343986543313858
1632,Deep Neutral?,UIL,False,,6638.9817,0.2913497437680139,1.3301,,,0.0130311323165983,4.2903761775582945
1640,Deep Neutral?,UIL,False,,,-6.104651162791247,,,,-0.0008567293310672,-0.20476190476188635
1648,Deep Neutral?,UIL,False,,,-17.217741935487737,,,,-0.0003431344866031,-0.07259953161590875
1657,"Fe, Ni",[Ni II]  6666.80,False,6666.8,,-0.3344657919400141,,,,-0.0094483741214345,-3.737302977232977
1665,Med Neb,He I 6678.15,False,6678.15,6681.859,0.09223868740431629,0.6992,166.50273305065363,31.388166877593346,2.757742798186383,13.551797355059788
1682,Deep Neutral?,UIL,False,,,-0.307608695652161,,,,-0.0076375095405223,-4.0636042402828565
1696,Low Neb,[S II] 6716.44,False,6716.44,,-0.1752235544180666,,,,-2.8474937888783822,-7.133744114205216
1708,Low Neb,[S II] 6730.816,False,6730.816,,-5.670260399471773,,,,-0.2682204799796191,-0.22044842951418012
1744,Deep Neutral,UIL,False,,,-0.09449793153699076,,,,-0.0177749780220003,-13.227802764240332
1756,None,None,False,,,-0.5842250836701289,,,,-0.0019514602089881,-2.139586325440603
1759,High Neb,[K IV] 6795.1,False,6795.1,6798.4896,0.11585681341043826,1.023,149.54548360386977,45.13365285779457,0.0222128381902474,10.789179878197649
1794,None,None,False,,,1.5235908022331734,,,,0.0057901878569318,0.8204302613062753
1801,Deep Neutral?,UIL,False,,,2.1811295545106324,,,,0.0011469108245807,0.573097548201558
1913,Deep Neutral?,UIL,False,,,-1.568296795952786,,,,-0.0039382983978519,-0.7970430107526864
1925,Neutral,O I 7001.92,False,7001.92,,-0.7209429824561406,,,,-0.0070663566531441,-1.7338403041825088
1931,Deep Neutral?,UIL,False,,7011.7279,0.7629994987785935,0.2541,,,0.0141117106121454,1.6382710630885011
1936,Deep Neutral?,UIL,False,,7020.4616,0.1691455816397506,1.3219,,,0.0176851081439548,7.390083665692629
1944,Deep Neutral?,UIL,False,,,-0.8993668457405792,,,,-0.005769086916696,-1.3898666666666966
1954,Deep Neutral?,UIL,False,,7042.4692,0.34319580680802164,1.6661,,,0.0116188913758832,3.6422356427543137
1958,Deep Neutral?,UIL,False,,,1.434010152284238,,,,0.0004361128636182,0.8716814159292194
1969,Deep Neutral?,UIL,False,,7062.6391,1.2259819157954281,0.0481,,,0.0078345351489589,1.0195908959953857
1975,Med Neb,He I 7065.28,False,7065.28,7069.2005,0.05729371864130028,0.8003,166.35382201258156,33.9581593563737,2.0877607175981376,21.817400399961738
1987,Neutral?,UIL,False,,7082.9504,0.271652199210523,0.3897,,,0.008383575766245,4.601472042680885
1997,Deep Neutral,UIL,False,,,-0.3772919605077478,,,,-0.0078478177742468,-3.3130841121496166
2008,Deep Neutral,UIL,False,,,-0.31441587193459797,,,,-0.0129992626150571,-3.9756262694652196
2012,Deep Neutral,UIL,False,,,-0.8846060311284017,,,,-0.004551512931975,-1.413058419243991
2032,Med Neb,[Ar III] 7135.78,False,7135.78,7139.7627,0.03669427832847471,0.899,167.32346323411642,37.7693005869015,7.268952109118183,34.06525640892634
2039,Deep Neutral,UIL,False,,,1.4559146767257058,,,,0.0047288673923944,0.8585667965180489
2047,"Fe, Ni",[Fe II] 7155.14,False,7155.14,,4.330180025894839,,,,0.0016647325028429,0.28867160083989474
2052,Med Neb,He I 7160.13,False,7160.13,7165.0165,0.1420970136941056,0.9002,204.59626375734578,37.69109928054379,0.0134176653116248,8.796806966618552
2060,High Neb,[Ar IV] 7170.5,False,7170.5,7174.355,0.0839426892909588,0.4719,161.1742452534508,19.729734457876017,0.0708428819728275,14.891112145183959
2066,Deep Neutral,UIL,False,,,-0.1314129520605509,,,,-0.0184252150451499,-9.512000000000302
2071,Deep Neutral??,UIL,False,,7189.1707,0.14604472465766763,0.4995,,,0.0224719882161861,8.559021922428423
2079,Deep Neutral?,UIL,False,,,2.522262590163537,,,,0.0030598553715493,0.49558678183422333
2082,Deep Neutral??,UIL,False,,7203.4723,0.3252746020011052,0.8072,,,0.0123185925692375,3.842906861802118
2101,Deep Neutral?,UIL,False,,7228.042,0.9585634974407158,1.1175,,,0.0137586503769666,1.3040346344685514
2114,Deep Neutral,UIL+,True,,,-0.6235747550987621,,,,-0.0689257563896124,-2.0045712078290023
2127,Neutral,O I 7254.15+,True,7254.15,7259.2529,0.6086802556873192,0.316,210.88768965742804,13.059340753637573,0.0115611178828539,2.053623373389211
2134,High Neb,[Ar IV] 7262.7+,True,7262.7,7267.2645,0.1390543559195828,0.8828,188.4151451307533,36.440549922535695,0.0743273573400108,8.989290495314608
2148,Med Neb,He I 7281.35,False,7281.35,7285.3523,0.06253283970165216,0.8641,164.78528770807043,35.57728483836101,0.8605276196347281,19.989496814215112
2154,"Fe, Ni?",UIL,False,,7292.6025,0.41071240920364394,1.3359,,,0.0588326737347899,3.043492166267154
2168,Deep Neutral??,UIL,False,,7309.8101,0.44044997865551005,1.6943,,,0.0747075457638281,2.838006721706904
2179,Low Neb,[O II] 7319.99+,True,7319.99,7324.5864,0.2870478227487731,0.694,188.24698584988602,28.422984983859262,0.6759263310932553,4.354675078284818
2187,Low Neb,[O II] 7330.73+,True,7330.73,7335.0051,0.7150889508675831,0.7305,174.8315293560156,29.874022173644374,0.4475091974865963,1.7480342808869234
2225,"Fe, Ni",[Ni II] 7377.83,False,7377.83,,-0.15923339113827054,,,,-0.0135724913438724,-7.850112285271628
2252,"Fe, Ni",[Ni II] 7411.61 ,False,,,-0.5096631235201211,,,,-0.0060918938760846,-2.4526004380433677
2263,"Fe, Ni?",UIL,False,,,-9.536369593709297,,,,-0.0016891071824401,-0.1310771345129668
2277,Neutral,N I 7442.30,False,7442.3,,-0.24620596275224227,,,,-0.0084520480542796,-5.077050068271005
2285,"Fe, Ni?",[Fe II] 7452.54?,False,,,-0.2015101627135948,,,,-0.0065091468812959,-6.203161087099203
2294,Deep Neutral,UIL,False,,7467.394,1.1849651776079901,0.1033,,,0.0036803854818635,1.0548833194603164
2298,Neutral,N I 7468.31+,True,7468.31,,1.309032059186194,,,,0.0179536818474307,0.954904038620037
2314,Deep Neutral,UIL,False,,,-1.0174235257016682,,,,-0.0070198674646366,-1.228593568384351
2323,Med Neb,He I 7499.85,False,7499.85,7504.0826,0.043334610227924744,0.7749,169.1902581692447,30.97517626408528,0.0462323910852952,28.845303867403942
2334,"Fe, Ni",Fe II 7513.1762,False,7513.1762,7517.6506,0.3290532615645948,1.2631,178.5385219735986,50.400502213670954,0.0423929053294656,3.7987771160706725
2345,Deep Neutral?,UIL+,True,,7530.6127,0.3017101855848089,0.2135,,,0.0205172285279886,4.143048725972271
2348,High Neb,[Cl IV] 7530.8,False,7530.8,7534.5315,0.07300990657628544,0.8972,148.54670911814955,35.71649669591544,0.1394031591615868,17.12096424467986
2426,Deep Neutral,UIL,False,,7633.1303,0.5763840455938812,0.1944,,,0.0695999410282419,2.168692921942442
2434,Deep Neutral,UIL,False,,7641.9139,0.4661531426408897,0.3575,,,0.0701964608754848,2.681522198731506
2454,Deep Neutral,UIL,False,,7668.0903,0.14872808041301724,0.808,,,0.0210060141136363,8.404599834333606
2489,Deep Neutral,UIL+,True,,7702.1075,1.1964683626581525,0.1594,,,0.0412074788428654,1.044741373037995
2501,Deep Neutral?,UIL+,True,,7725.8244,0.14879553466509648,0.2237,,,0.018839190199955,8.400789733465148
2503,Deep Neutral?,UIL,False,,,13.068783068784233,,,,0.0004184026965677,0.0956477732793437
2516,Deep Neutral?,UIL,False,,7743.3331,0.612226606653891,2.0624,,,0.1598785130429545,2.0417276649112712
2524,Med Neb,[Ar III] 7751.10,False,7751.1,7755.4342,0.0695089003316563,0.738,167.63562222954138,28.543927185044698,1.497846233378427,17.983308526472474
2538,Deep Neutral,UIL,False,,,-0.30820038828395335,,,,-0.0262265436308893,-4.055802807257794
2549,Deep Neutral,UIL,False,,7788.1274,0.8118270126036562,0.6301,,,0.0166409057514261,1.5397368904873645
2556,Deep Neutral,UIL+,True,,7794.3009,0.174151640721245,0.3215,,,0.1779008417930189,7.177652733118987
2565,Deep Neutral,UIL+,True,,,-0.003146892771205129,,,,-0.0404500041564818,-397.2172205668457
2577,Med Neb,He I 7816.13+,True,7816.13,7821.7217,0.1209811111770647,0.3489,214.4730816143774,13.382273400800651,0.2140465121553824,10.332191429210248
2594,Deep Neutral,UIL+,True,,7841.6798,0.36713065485605745,0.2632,,,0.0349886487791175,3.4047824213701063
2602,Deep Neutral,UIL+,True,,7853.0972,0.7168621300516974,0.021,,,0.1151297330532959,1.7437104676039377
2614,Deep Neutral?,UIL+,True,,,-16.250046488148243,,,,-0.002845879471441,-0.07692285686146627
2623,Low Neb??,[P II] 7875.99+,True,7875.99,,2.3898774502553723,,,,0.0116124720988799,0.5230393716909753
2636,Deep Neutral,UIL,False,,,-0.9368830883965719,,,,-0.010092581447896,-1.334211296458891
2657,Deep Neutral?,UIL+,True,,7921.4019,0.1847972577053792,0.5403,,,0.0755604277209009,6.764169639318269
2692,Deep Neutral,UIL+,True,,7964.6198,0.24454643111645247,0.486,,,0.2081409520317247,5.11150375122323
2724,"Fe, Ni",[Fe II] 7997.03+,True,7997.03,,-0.41588968782800867,,,,-0.0076517781878744,-3.005604698996379
2731,Deep Neutral,UIL+,True,,8014.3411,0.8694627743939771,0.0724,,,0.0446974257736325,1.4376693710334643
2754,Deep Neutral,UIL,False,,,-1.4366515837104163,,,,-0.0073386504715453,-0.8700787401574748
2760,High Neb,[Cl IV] 8045.62+,True,8045.62,8050.1546,0.06099512910146336,0.943,168.96632951180723,35.13766346086442,0.2700290269007292,20.493439696154535
2779,Deep Neutral?,UIL,False,,,-0.23914713791777067,,,,-0.005762445604052,-5.226907630522449
2790,Deep Neutral,UIL,False,,,-0.7206486980356313,,,,-0.0048459444591893,-1.734548335974647
2825,Neutral,Ca I] 8125.31,False,8125.31,8132.0958,0.7832239649364257,0.688,250.36972884681273,25.384534387487978,0.0110197588555798,1.5959675086058718
2844,Deep Neutral,UIL,False,,,-0.07200267916945534,,,,-0.0528825588127529,-17.360465116279585
2874,Neutral,N I 8188.012,False,8188.012,,-5.166040100250667,,,,-0.000883294581643,-0.24196482716797868
2877,Deep Neutral,UIL,False,,8195.0875,0.5873038181797234,0.8699,,,0.0104270456122797,2.1283702937165003
2884,Neutral,N I 8200.357        ,False,,,-0.1468949044585942,,,,-0.0208537217019479,-8.50948509485121
2889,Deep Neutral?,UIL,False,,,-0.35196873252937216,,,,-0.0130589491836123,-3.551451832147295
2892,Neutral,N I 8210.715,False,8210.715,8214.7201,0.26716854469756907,1.5579,146.2355925806575,56.88258212813379,0.0110411564455906,4.678694497568873
2897,Neutral,N I 8216.34+,True,8216.34,,-0.34850581073602416,,,,-0.0200014199126432,-3.5867407701469087
2902,Neutral,N I 8223.14+,True,8223.14,,-0.2246190367096125,,,,-0.0268197393195801,-5.5649780103722915
2907,Neutral,O I 8230.00+,True,8230.0,,-1.0774058577405903,,,,-0.0058200036469661,-1.1601941747572766
2913,High Neb,He II 8236.78,False,8236.78,8240.7918,0.4480737477640908,0.1509,146.01669378136435,5.492277554117021,0.007435662528765,2.7897193402594085
2918,Neutral,N I 8242.39,False,8242.39,,1.8691272839897075,,,,0.0071403757866155,0.6687613041161317
2937,Deep Neutral,UIL,False,,,-1.5489283699943666,,,,-0.0078500315451281,-0.8070095584888449
2942,Deep Neutral,UIL,False,,,-2.153230865746548,,,,-0.0352875078480945,-0.5805229805521164
2951,Deep Neutral,UIL+,True,,8289.1556,0.12300937520066665,0.2616,,,0.0689501078693068,10.161827079934843
2954,Deep Neutral,UIL,False,,8290.5992,1.2258472580691484,0.1056,,,0.0439378113282479,1.0197028967286634
2957,Med Neb,H I 8292.31,False,8292.31,8296.7642,0.5696489773743445,0.2788,161.03300122928815,10.079475717912137,0.0426753535176086,2.1943337908927085
2963,Deep Neutral,UIL+,True,,8303.5549,0.0999021371628159,1.0373,,,0.1551988601075849,12.512244837793686
2967,Deep Neutral?,UIL+,True,,,1.8087409512211634,,,,0.0327217473966552,0.6910884608191505
2969,Med Neb,H I 8306.11+,True,8306.11,8310.794,0.0551697481678143,0.8077,169.05962878793878,29.15231899488448,0.1586502913763325,22.65734467733609
2975,Med Neb,H I 8314.26,False,8314.26,8318.9559,0.04820898729360801,0.9327,169.3229948933983,33.630945577429614,0.1451655301515045,25.928775321230127
2982,Med Neb,H I 8323.42,False,8323.42,8328.1486,0.11328101104623982,0.7877,170.31444008579535,28.37133283753553,0.1289547159592962,11.034506034641291
2987,Deep Neutral?,UIL,False,,,-0.7028398110371472,,,,-0.0206190619885289,-1.7784991407294282
2991,Deep Neutral,UIL+,True,,8338.1933,0.3604374183600128,1.4959,,,0.3731204758139296,3.4680084151292876
3000,Med Neb,H I 8345.55,False,8345.55,8349.5607,0.09575658461008758,0.399,144.07410072443605,14.333050636806444,0.1028783603962764,13.053932584269692
3011,Med Neb,H I 8359.00+,True,8359.0,8364.2568,0.15318051891000692,0.9336,188.5331969391268,33.48322033602105,0.1813188982338108,8.160306603572554
3023,Med Neb,H I 8374.48,False,8374.48,8379.0504,0.056086879587283346,0.8486,163.61271983972205,30.378468855236388,0.1777647585330112,22.28685227629269
3034,Deep Neutral?,UIL,False,,,-0.15249753262418908,,,,-0.0403747533333467,-8.196853932584386
3037,Med Neb,H I 8392.40+,True,8392.4,,-1.223218646123793,,,,-0.140523534232967,-1.0218941674581836
3045,Deep Neutral??,UIL,False,,,-0.08326740633650784,,,,-0.0080091179410554,-15.011876255018512
3054,Med Neb,H I 8413.32+,True,8413.32,8417.8898,0.1099526894810581,1.0585,162.83602365876217,37.71760931392126,0.2564800729058687,11.368525916915761
3074,Med Neb,H I 8437.96,False,8437.96,8442.6838,0.05110713048253471,0.9184,167.83198937905277,32.62985288235545,0.3386250353179472,24.458426606971674
3081,Neutral,O I 8446.48,False,8446.48,,-8.72626765454969,,,,-0.0095612764363814,-0.14324566349374773
3091,Deep Neutral,UIL+,True,,,-3.463157894736854,,,,-0.023133905709698,-0.3609422492401203
3098,Med Neb,H I 8467.26,False,8467.26,8472.0012,0.06149090477328594,0.8943,167.86729141064723,31.66365449855089,0.3762167070884973,20.328209588209685
3104,Deep Neutral,UIL,False,,,-2.390249537892779,,,,-0.0047906001871566,-0.5229579507008243
3122,Deep Neutral,UIL,False,,,-0.07095804220113283,,,,-0.1273670938853368,-17.616044090630844
3126,Med Neb,H I 8502.49,False,8502.49,8507.1302,0.10191483299603042,1.0432,163.61053804374328,36.78257689048737,0.4944961653913881,12.265142994922902
3138,Med Neb,He I 8518.04,False,8518.04,8522.9613,0.14474578891884646,1.098,173.20517672556034,38.644115181896304,0.0233618887738292,8.635829818170587
3142,Deep Neutral,UIL,False,,,-0.09611953612845536,,,,-0.0248163715794943,-13.004640371229884
3147,Med Neb,He I 8528.95,False,8528.95,8533.3441,0.2194471387002894,0.6292,154.45254570582048,22.116370077629718,0.0205415800076831,5.696132596685124
3160,Med Neb,H I 8545.38+,True,8545.38,8550.1038,0.06946098682581657,1.0016,165.72225145059343,35.138534030411755,0.642593165374377,17.99571323589967
3164,Deep Neutral,UIL,False,,,-0.19447061594629483,,,,-0.0751885142128407,-6.427706283118891
3172,Deep Neutral,UIL,False,,,-0.11102113876576541,,,,-0.0259719599795385,-11.259117082533937
3187,Low Neb,[Cl II] 8578.69+,True,8578.69,,-0.510609437070052,,,,-0.0228483292660089,-2.4480550284629947
3190,Med Neb,He I 8582.61+,True,8582.61,8587.5911,0.14514970520707074,1.2555,173.9909203078688,43.85489157948456,0.0567742255757476,8.611798406457309
3202,Med Neb,H I 8598.39,False,8598.39,8603.2075,0.15868655741449345,0.7926,167.9675109427818,27.63488306657409,0.582960221773182,7.877163764634249
3213,Deep Neutral,UIL,False,,,-0.453254788947276,,,,-0.0130590344288525,-2.7578307620383553
3218,"Fe, Ni",[Fe II] 8616.95,False,8616.95,,-0.631125631125618,,,,-0.0074537665573735,-1.9805882352941588
3221,Deep Neutral,UIL,False,,,-0.6528874450813157,,,,-0.0158898503420458,-1.9145719670628913
3228,Neutral?,N I 8629.24,False,8629.24,8635.6674,1.0972656832066732,0.0244,223.29730596777313,0.8476917984897859,0.0148566163844769,1.1391953827873051
3244,Deep Neutral,UIL+,True,,8655.6973,0.022154098197883387,0.4921,,,0.0445919868622438,56.422969187679485
3252,Deep Neutral,UIL,False,,8664.9052,0.41132923308918945,1.2499,,,0.0559996328173554,3.0389281856097976
3256,Med Neb,H I 8665.02,False,8665.02,8669.9006,0.046233340943357064,0.9639,168.85905289484893,33.34902288352479,0.9448426833134212,27.036765556948215
3263,Deep Neutral,UIL+,True,,,-0.03225197919447877,,,,-0.0324323271794221,-38.75731137188591
3268,Neutral,N I 8680.282,False,8680.282,,-0.06714420974761458,,,,-0.0243568767093331,-18.616646240957635
3272,Deep Neutral,UIL+,True,,,-0.0568364525049825,,,,-0.0344219234335019,-21.992927864215666
3278,Deep Neutral??,UIL+,True,,,-0.3764411990776264,,,,-0.0144005795829268,-3.320571720265496
3280,Neutral?,UIL+,True,,8700.7479,0.3692506814362102,0.472,,,0.0080561926390792,3.3852341047499013
3286,Neutral,N I 8703.247,False,8703.247,8708.4024,0.4209740221525212,0.9553,177.58315235378691,32.90630900483464,0.0056596625578657,2.969304361367738
